ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
72338799;11.8;31.8;0;0;0;-75.4;-0.14;0;-0.12;0.06;0;0;0.0269;0;0.3186;0.001;100878;101086;135;0;101;0.032;-0.013;72338768;0.0269;0;0.3186;0.001;0.702;39.796;0;-0.2;0;208.763;209.193;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72338852;11.8;31.8;0;0;0;-75.4;-0.14;0;-0.12;0.06;0;-0.013;0.0269;0;0.3186;0.001;100878;101086;134.989;0;101;0.033;-0.012;72338800;0.0269;0;0.3186;0.001;0.702;39.796;0;-0.1;0;208.763;209.193;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72338868;11.8;31.8;0;0;0;-75.6;57.12;4.14;-0.08;57.72;124;0.08;0.0269;0;0.3189;0.001;100879;101089;191.482;0;101;0.038;0.525;72338852;0.0269;0;0.3186;0.001;0.702;39.796;0.02;-0.43;0;208.763;209.193;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72338903;11.8;31.8;0;0;0;-75.4;60.19;3.86;-0.04;60.04;85;0.079;0.0269;0;0.3194;0.001;100879;101089;230.535;0;101;0.013;0.509;72338869;0.0269;0;0.3189;0.001;0.702;39.782;3.85;59.4;0.026;208.765;209.199;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72338935;11.8;31.8;0;0;0;-75.9;59.98;3.79;0;60;-8;0.078;0.027;0;0.3198;0.001;100879;101089;225.069;0;101;0.022;0.497;72338903;0.0269;0;0.3194;0.001;0.702;39.766;3.77;58.57;0.017;208.765;209.199;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72338969;11.7;31.8;0;0;0;-75.6;59.99;4.19;-0.13;59.79;273;0.087;0.027;0;0.3203;0.001;100881;101091;343.882;0;101;-0.061;0.55;72338936;0.027;0;0.3198;0.001;0.702;39.752;3.81;59.99;-0.001;208.765;209.199;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339019;11.7;31.8;0;0;0;-75.5;60.16;3.99;0.86;60.08;473;0.086;0.027;0;0.3207;0.001;100884;101094;137.351;0;101;-0.039;0.525;72338970;0.027;0;0.3203;0.001;0.701;39.734;4.23;59.97;0.056;208.769;209.203;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339051;11.7;31.8;0;0;0;-75.5;60.05;4.07;-0.03;60.03;801;0.084;0.0271;0;0.3211;0.001;100888;101098;42.2415;0;101;-0.098;0.538;72339019;0.027;0;0.3207;0.001;0.701;39.716;4.16;59.97;0.097;208.775;209.21;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339083;11.7;31.8;0;0;0;-75.5;59.92;4.15;0.2;59.81;1064;0.094;0.0271;0;0.3217;0.001;100893;101103;327.43;0;101;-0.136;0.551;72339052;0.0271;0;0.3211;0.001;0.701;39.699;4.17;62.4;0.166;208.783;209.218;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339119;11.7;31.8;0;0;0;-75.3;59.63;5.4;-0.62;59.38;1934;0.114;0.0272;0;0.3222;0.001;100904;101114;287.065;0;101;-0.069;0.716;72339084;0.0271;0;0.3217;0.001;0.701;39.684;4.42;58.13;0.22;208.794;209.228;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339150;11.7;31.8;0;0;0;-75.4;57.42;8.03;0.34;57.1;3518;0.199;0.0272;0;0.3229;0.001;100923;101133;337.603;0;101;-0.003;1.101;72339120;0.0272;0;0.3222;0.001;0.7;39.663;5.55;59.37;0.401;208.816;209.251;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339185;11.7;31.8;0;0;0;-75.9;41.63;6.95;0.19;41.23;5945;0.199;0.0273;0;0.3237;0.001;100955;101165;75.1786;0;101;-0.098;1.317;72339151;0.0272;0;0.3229;0.001;0.7;39.633;6.96;47.73;0.73;208.856;209.29;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339217;11.7;31.8;0;0;0;-75.9;22.28;3.71;0.41;21.94;8284;0.199;0.0273;0;0.3242;0.001;100996;101206;36.4234;0;101;-0.127;1.32;72339186;0.0273;0;0.3237;0.001;0.699;39.602;5.63;31.93;1.233;208.922;209.357;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339250;11.8;31.8;0;0;0;-76;13.55;2.27;-0.04;13.37;9943;0.199;0.0274;0;0.3245;0.001;101037;101247;350.254;0;101;-0.132;1.322;72339217;0.0273;0;0.3242;0.001;0.699;39.584;1.81;15.38;1.717;209.007;209.441;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339285;11.8;31.8;0;0;0;-75.4;10.89;1.8;-0.23;10.61;11133;0.199;0.0274;0;0.3247;0.001;101081;101291;94.0988;0;101;-0.126;1.323;72339251;0.0274;0;0.3245;0.001;0.699;39.575;3.59;15.13;2.059;209.092;209.526;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339330;11.8;31.8;0;0;0;-74.8;9.19;1.52;-0.05;8.95;12108;0.199;0.0274;0;0.3249;0.001;101142;101352;153.482;0;101;-0.118;1.324;72339286;0.0274;0;0.3247;0.001;0.698;39.568;0.31;6.58;2.304;209.183;209.617;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339361;11.8;31.8;0;0;0;-74.8;8.93;1.47;0.11;8.67;12464;0.199;0.0274;0;0.3251;0.001;101182;101392;51.561;0;101;-0.116;1.324;72339331;0.0274;0;0.3249;0.001;0.698;39.56;0.12;6.05;2.506;209.309;209.744;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339401;11.8;31.8;0;0;0;-74.5;8.16;1.34;-0.19;7.89;12773;0.199;0.0274;0;0.3252;0.001;101232;101442;124.895;0;101;-0.116;1.325;72339362;0.0274;0;0.3251;0.001;0.698;39.556;1.84;8.7;2.579;209.394;209.828;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339434;11.8;31.8;0;0;0;-74.5;7.85;1.28;0.05;7.54;12959;0.199;0.0274;0;0.3254;0.001;101278;101488;30.0391;0;101;-0.116;1.325;72339401;0.0274;0;0.3252;0.001;0.698;39.551;0.04;8.5;2.643;209.495;209.93;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339466;11.8;31.8;0;0;0;-74.5;8.22;1.35;0.04;7.91;13033;0.199;0.0275;0;0.3255;0.001;101320;101530;56.2343;0;101;-0.113;1.325;72339435;0.0274;0;0.3254;0.001;0.698;39.548;-0.19;6.04;2.682;209.59;210.025;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339500;11.8;31.8;0;0;0;-74.4;7.93;1.3;0.04;7.66;13097;0.199;0.0275;0;0.3257;0.001;101364;101574;155.309;0;101;-0.116;1.325;72339467;0.0275;0;0.3255;0.001;0.698;39.545;3.11;9.89;2.697;209.679;210.114;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339536;11.8;31.9;0;0;0;-74.7;7.65;1.25;-0.12;7.34;13158;0.199;0.0275;0;0.3258;0.001;101410;101620;12.491;0;101;-0.115;1.325;72339500;0.0275;0;0.3257;0.001;0.698;39.541;1.82;7.54;2.71;209.768;210.203;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339583;11.8;31.9;0;0;0;-74.8;7.44;1.21;0.02;7.14;13208;0.199;0.0275;0;0.326;0.001;101472;101682;147.31;0;101;-0.112;1.326;72339537;0.0275;0;0.3258;0.001;0.698;39.538;1.59;8.37;2.723;209.864;210.298;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339614;11.8;31.9;0;0;0;-74.6;8.38;1.37;0.11;8.07;13186;0.199;0.0275;0;0.3261;0.001;101512;101722;43.9997;0;101;-0.116;1.325;72339584;0.0275;0;0.326;0.001;0.698;39.535;-0.28;6.47;2.733;209.992;210.427;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339645;11.8;31.9;0;0;0;-74.6;7.69;1.27;-0.04;7.47;13200;0.199;0.0275;0;0.3263;0.001;101555;101765;88.3185;0;101;-0.115;1.325;72339614;0.0275;0;0.3261;0.001;0.698;39.532;1.01;6.54;2.729;210.075;210.509;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339670;11.8;31.9;0;0;0;-74.5;8.39;1.37;-0.03;8.06;13185;0.199;0.0275;0;0.3264;0.001;101597;101807;98.9758;0;101;-0.117;1.325;72339646;0.0275;0;0.3263;0.001;0.698;39.53;0.38;9.51;2.731;210.164;210.598;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339706;11.8;31.9;0;0;0;-74.3;8.13;1.34;0.05;7.89;13176;0.199;0.0275;0;0.3266;0.001;101637;101847;307.247;0;101;-0.115;1.325;72339670;0.0275;0;0.3264;0.001;0.698;39.527;1.26;6.81;2.728;210.251;210.685;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339736;11.8;31.9;0;0;0;-74.7;7.77;1.27;-0.11;7.45;13193;0.199;0.0276;0;0.3267;0.001;101677;101887;181.323;0;101;-0.116;1.325;72339706;0.0275;0;0.3266;0.001;0.698;39.524;1.79;9.74;2.726;210.333;210.768;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339765;11.8;31.9;0;0;0;-74.4;8.11;1.33;0.03;7.81;13193;0.199;0.0276;0;0.3268;0.001;101722;101932;58.1702;0;101;-0.116;1.325;72339737;0.0276;0;0.3267;0.001;0.698;39.522;2.42;9.04;2.729;210.416;210.851;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339799;11.8;31.9;0;0;0;-74.6;7.89;1.3;0.07;7.64;13194;0.199;0.0276;0;0.327;0.001;101760;101970;153.228;0;101;-0.115;1.325;72339766;0.0276;0;0.3268;0.001;0.698;39.52;2.99;9.07;2.73;210.511;210.946;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339830;11.8;31.9;0;0;0;-74.7;7.56;1.23;-0.18;7.26;13216;0.199;0.0276;0;0.3271;0.001;101802;102012;132.906;0;101;-0.114;1.326;72339799;0.0276;0;0.327;0.001;0.698;39.519;0.65;6.32;2.73;210.588;211.023;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339862;11.8;31.9;0;0;0;-74.5;8;1.31;0.24;7.68;13206;0.199;0.0276;0;0.3272;0.001;101842;102052;39.4405;0;101;-0.114;1.326;72339830;0.0276;0;0.3271;0.001;0.698;39.517;0.59;8.19;2.735;210.675;211.109;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339893;11.8;31.9;0;0;0;-74.3;7.6;1.25;-0.05;7.31;13219;0.199;0.0276;0;0.3274;0.001;101884;102094;34.9926;0;101;-0.114;1.326;72339862;0.0276;0;0.3272;0.001;0.698;39.515;0.08;6.32;2.733;210.758;211.192;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339924;11.8;31.9;0;0;0;-74.3;7.75;1.26;-0.1;7.41;13219;0.199;0.0276;0;0.3275;0.001;101924;102134;241.322;0;101;-0.115;1.325;72339894;0.0276;0;0.3274;0.001;0.698;39.514;0.05;7.61;2.736;210.845;211.279;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339955;11.8;31.9;0;0;0;-74.7;8.03;1.32;0.08;7.77;13204;0.199;0.0276;0;0.3276;0.001;101965;102175;237.812;0;101;-0.114;1.325;72339925;0.0276;0;0.3275;0.001;0.697;39.512;2.5;8.01;2.735;210.927;211.362;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72339991;11.8;31.9;0;0;0;-75;7.89;1.29;0.04;7.59;13203;0.199;0.0276;0;0.3278;0.001;102013;102223;223.535;0;101;-0.115;1.325;72339956;0.0276;0;0.3276;0.001;0.697;39.511;3.11;9.42;2.732;211.014;211.449;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340019;11.8;31.9;0;0;0;-74.8;7.98;1.31;-0.04;7.67;13207;0.2;0.0277;0;0.3279;0.001;102051;102261;350.724;0;101;-0.117;1.325;72339992;0.0276;0;0.3278;0.001;0.697;39.508;1.39;7.02;2.732;211.112;211.546;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340050;11.8;31.9;0;0;0;-75;8.08;1.33;0.02;7.82;13193;0.199;0.0277;0;0.328;0.001;102091;102301;229.382;0;101;-0.116;1.325;72340021;0.0277;0;0.3279;0.001;0.697;39.506;2.34;7.42;2.733;211.19;211.625;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340086;11.8;31.9;0;0;0;-75;7.97;1.31;-0.08;7.69;13203;0.2;0.0277;0;0.3282;0.001;102136;102346;49.7366;0;101;-0.117;1.325;72340050;0.0277;0;0.328;0.001;0.697;39.505;2.47;7.97;2.73;211.275;211.71;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340116;11.8;31.9;0;0;0;-75;7.84;1.28;-0.02;7.55;13212;0.2;0.0277;0;0.3283;0.001;102179;102389;109.048;0;101;-0.116;1.325;72340088;0.0277;0;0.3282;0.001;0.697;39.502;2.05;8.14;2.732;211.368;211.803;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340150;11.8;31.9;0;0;0;-74.8;7.46;1.22;0.01;7.15;13225;0.199;0.0277;0;0.3284;0.001;102222;102432;168.946;0;101;-0.113;1.326;72340118;0.0277;0;0.3283;0.001;0.697;39.5;2.52;7.57;2.734;211.457;211.892;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340184;11.8;31.9;0;0;0;-74.6;7.69;1.27;0.01;7.46;13226;0.199;0.0277;0;0.3286;0.001;102267;102477;314.658;0;101;-0.115;1.325;72340151;0.0277;0;0.3284;0.001;0.697;39.498;1.48;6.46;2.736;211.544;211.979;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340218;11.8;31.9;0;0;0;-74.7;8.13;1.32;-0.05;7.78;13216;0.199;0.0277;0;0.3287;0.001;102311;102521;105.416;0;101;-0.116;1.325;72340185;0.0277;0;0.3286;0.001;0.697;39.495;0.8;9.5;2.737;211.637;212.072;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340250;11.8;31.9;0;0;0;-74.6;8.1;1.34;0.09;7.89;13189;0.199;0.0277;0;0.3289;0.001;102355;102565;193.734;0;101;-0.114;1.325;72340218;0.0277;0;0.3287;0.001;0.697;39.492;2.1;7.66;2.734;211.728;212.163;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340283;11.8;32;0;0;0;-74.5;7.74;1.26;-0.06;7.42;13208;0.199;0.0278;0;0.329;0.001;102399;102609;300.887;0;101;-0.115;1.325;72340251;0.0277;0;0.3289;0.001;0.697;39.489;0.63;9.98;2.729;211.819;212.254;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340317;11.8;31.9;0;0;0;-74.4;8.18;1.34;0;7.88;13200;0.199;0.0278;0;0.3292;0.001;102443;102653;110.197;0;101;-0.116;1.325;72340284;0.0278;0;0.329;0.001;0.697;39.487;2.26;10.35;2.733;211.91;212.345;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340338;11.8;32;0;0;0;-74.4;7.84;1.29;0.05;7.59;13203;0.199;0.0278;0;0.3293;0.001;102489;102699;304.428;0;101;-0.116;1.325;72340318;0.0278;0;0.3292;0.001;0.697;39.483;1.46;7.11;2.731;212.001;212.436;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340368;11.8;32;0;0;0;-74.3;7.76;1.28;-0.04;7.5;13213;0.2;0.0278;0;0.3294;0.001;102527;102737;87.2473;0;101;-0.115;1.325;72340339;0.0278;0;0.3293;0.001;0.697;39.48;1.41;9.12;2.732;212.097;212.531;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340403;11.8;32;0;0;0;-74.3;7.85;1.28;-0.03;7.52;13216;0.199;0.0278;0;0.3296;0.001;102574;102784;0.450805;0;101;-0.116;1.325;72340369;0.0278;0;0.3294;0.001;0.697;39.478;0.15;7.68;2.734;212.175;212.61;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340435;11.8;32;0;0;0;-74.5;7.63;1.25;-0.01;7.38;13222;0.199;0.0278;0;0.3297;0.001;102617;102827;75.1345;0;101;-0.113;1.325;72340403;0.0278;0;0.3296;0.001;0.697;39.475;0.45;5.69;2.735;212.272;212.707;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340468;11.8;32;0;0;0;-74.7;7.58;1.24;0.11;7.28;13223;0.199;0.0278;0;0.3298;0.001;102661;102871;208.348;0;101;-0.114;1.325;72340435;0.0278;0;0.3297;0.001;0.697;39.472;0.92;9.45;2.736;212.361;212.796;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340502;11.8;32;0;0;0;-74.8;8.02;1.3;-0.03;7.66;13221;0.199;0.0278;0;0.33;0.001;102705;102915;345.94;0;101;-0.116;1.325;72340469;0.0278;0;0.3298;0.001;0.697;39.47;-0.03;8.23;2.736;212.453;212.887;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340523;11.8;32;0;0;0;-75;8.31;1.4;-0.01;8.25;13197;0.199;0.0278;0;0.3301;0.001;102732;102942;129.218;0;101;-0.115;1.325;72340503;0.0278;0;0.33;0.001;0.697;39.466;1.4;5.97;2.736;212.544;212.978;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340552;11.8;32;0;0;0;-74.8;8.4;1.37;0.05;8.07;13185;0.199;0.0279;0;0.3302;0.001;102771;102981;322.635;0;101;-0.118;1.324;72340523;0.0278;0;0.3301;0.001;0.697;39.465;1.74;12;2.73;212.599;213.034;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340585;11.8;32;0;0;0;-75.2;7.81;1.28;-0.07;7.51;13199;0.199;0.0279;0;0.3304;0.001;102815;103025;75.7504;0;101;-0.115;1.325;72340553;0.0279;0;0.3302;0.001;0.697;39.462;-0.02;6.73;2.728;212.68;213.115;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340618;11.8;32;0;0;0;-75.3;7.49;1.22;-0.04;7.15;13216;0.199;0.0279;0;0.3305;0.001;102858;103068;177.058;0;101;-0.113;1.325;72340586;0.0279;0;0.3304;0.001;0.697;39.459;0.71;8.44;2.731;212.771;213.206;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340652;11.8;32;0;0;0;-75.3;8.36;1.38;0.03;8.1;13198;0.199;0.0279;0;0.3307;0.001;102903;103113;304.591;0;101;-0.117;1.324;72340619;0.0279;0;0.3305;0.001;0.697;39.457;2.79;8.9;2.734;212.862;213.297;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340684;11.8;32;0;0;0;-75.1;7.77;1.27;0.05;7.49;13208;0.199;0.0279;0;0.3308;0.001;102945;103155;312.709;0;101;-0.115;1.325;72340652;0.0279;0;0.3307;0.001;0.696;39.453;1.29;8.63;2.731;212.953;213.388;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340719;11.8;32;0;0;0;-75.3;7.16;1.15;-0.1;6.77;13241;0.199;0.0279;0;0.3309;0.001;102992;103202;240.373;0;101;-0.112;1.326;72340685;0.0279;0;0.3308;0.001;0.696;39.451;0.78;7.89;2.733;213.04;213.475;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340752;11.8;32;0;0;0;-75.1;7.41;1.21;0;7.09;13254;0.199;0.0279;0;0.3311;0.001;103035;103246;2.72339;0;101;-0.112;1.326;72340720;0.0279;0;0.3309;0.001;0.696;39.449;1.95;8.74;2.74;213.138;213.572;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340786;11.8;32;0;0;0;-74.9;8.02;1.32;0.17;7.75;13225;0.199;0.0279;0;0.3312;0.001;103081;103291;211.23;0;101;-0.115;1.325;72340753;0.0279;0;0.3311;0.001;0.696;39.446;2.34;8.94;2.742;213.229;213.663;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340831;11.8;32;0;0;0;-74.9;8.03;1.32;-0.11;7.79;13211;0.199;0.0279;0;0.3313;0.001;103122;103332;126.316;0;101;-0.115;1.325;72340788;0.0279;0;0.3312;0.001;0.696;39.443;-0.11;6.58;2.737;213.322;213.756;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340863;11.8;32;0;0;0;-75.2;7.67;1.25;0;7.36;13225;0.199;0.028;0;0.3315;0.001;103163;103373;87.7645;0;101;-0.117;1.325;72340832;0.0279;0;0.3313;0.001;0.696;39.441;1.83;10.09;2.733;213.407;213.841;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340895;11.8;32;0;0;0;-75.4;8.41;1.39;0.02;8.17;13187;0.2;0.028;0;0.3316;0.001;103206;103416;133.845;0;101;-0.117;1.324;72340863;0.028;0;0.3315;0.001;0.696;39.439;-0.03;6.82;2.737;213.491;213.926;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340924;11.8;32;0;0;0;-75.4;7.51;1.22;0.03;7.16;13211;0.199;0.028;0;0.3318;0.001;103245;103455;330.979;0;101;-0.115;1.325;72340895;0.028;0;0.3316;0.001;0.696;39.436;0.44;8.41;2.729;213.58;214.015;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340956;11.8;32;0;0;0;-75.6;8.39;1.39;0.06;8.16;13187;0.199;0.028;0;0.3319;0.001;103288;103498;32.9995;0;101;-0.117;1.324;72340924;0.028;0;0.3318;0.001;0.696;39.434;0.39;5.94;2.734;213.661;214.096;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72340986;11.8;32;0;0;0;-75.5;7.96;1.3;-0.04;7.6;13185;0.199;0.028;0;0.332;0.001;103327;103537;230.654;0;101;-0.116;1.324;72340957;0.028;0;0.3319;0.001;0.696;39.432;0.03;6.53;2.729;213.75;214.185;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
