ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
72243052;11.8;28.5;0;0;0;-75.2;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9658;0;101;0.003;-0.002;72243022;0.0231;0;0.2735;0.0003;0.693;39.261;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243082;11.8;28.5;0;0;0;-75.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9903;0;101;0.003;-0.002;72243052;0.0231;0;0.2735;0.0003;0.693;39.262;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243116;11.8;28.5;0;0;0;-75.7;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9913;0;101;0.004;-0.001;72243082;0.0231;0;0.2735;0.0003;0.693;39.262;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243149;11.8;28.5;0;0;0;-75.8;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72243116;0.0231;0;0.2735;0.0003;0.693;39.262;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243183;11.8;28.5;0;0;0;-76.1;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.0079;0;101;0.003;-0.002;72243149;0.0231;0;0.2735;0.0003;0.693;39.263;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243215;11.8;28.5;0;0;0;-76.1;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9794;0;101;0.003;-0.002;72243183;0.0231;0;0.2735;0.0003;0.693;39.263;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243248;11.8;28.5;0;0;0;-76;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72243215;0.0231;0;0.2735;0.0003;0.693;39.263;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243282;11.8;28.5;0;0;0;-75.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9794;0;101;0.003;-0.002;72243249;0.0231;0;0.2735;0.0003;0.693;39.263;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243302;11.8;28.5;0;0;0;-75.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9726;0;101;0.003;-0.001;72243283;0.0231;0;0.2735;0.0003;0.693;39.263;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243336;11.8;28.5;0;0;0;-76;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9286;0;101;0.003;-0.002;72243303;0.0231;0;0.2735;0.0003;0.693;39.264;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243366;11.8;28.5;0;0;0;-76.2;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9589;0;101;0.003;-0.002;72243336;0.0231;0;0.2735;0.0003;0.693;39.264;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243400;11.8;28.5;0;0;0;-75.4;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72243367;0.0231;0;0.2735;0.0003;0.693;39.265;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243432;11.8;28.5;0;0;0;-75.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72243400;0.0231;0;0.2735;0.0003;0.693;39.265;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243466;11.8;28.5;0;0;0;-75.8;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9423;0;101;0.003;-0.002;72243432;0.0231;0;0.2735;0.0003;0.693;39.265;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243498;11.8;28.5;0;0;0;-76.1;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9863;0;101;0.003;-0.001;72243466;0.0231;0;0.2735;0.0003;0.693;39.265;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243532;11.8;28.5;0;0;0;-76.2;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9794;0;101;0.003;-0.002;72243498;0.0231;0;0.2735;0.0003;0.693;39.266;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243552;11.8;28.5;0;0;0;-75.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.004;-0.002;72243533;0.0231;0;0.2735;0.0003;0.693;39.266;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243581;11.8;28.5;0;0;0;-75.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.0039;0;101;0.003;-0.002;72243552;0.0231;0;0.2735;0.0003;0.693;39.267;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243616;11.8;28.5;0;0;0;-75.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9658;0;101;0.003;-0.002;72243582;0.0231;0;0.2735;0.0003;0.693;39.267;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243649;11.8;28.5;0;0;0;-75.7;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.0079;0;101;0.003;-0.002;72243616;0.0231;0;0.2735;0.0003;0.693;39.268;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243681;11.8;28.5;0;0;0;-75.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9531;0;101;0.003;-0.002;72243650;0.0231;0;0.2735;0.0003;0.693;39.268;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243716;11.8;28.5;0;0;0;-75.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72243681;0.0231;0;0.2735;0.0003;0.693;39.269;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243749;11.8;28.5;0;0;0;-75.2;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9834;0;101;0.003;-0.002;72243716;0.0231;0;0.2735;0.0003;0.693;39.269;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243783;11.8;28.5;0;0;0;-75.4;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.005;0;101;0.003;-0.001;72243749;0.0231;0;0.2735;0.0003;0.693;39.27;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243816;11.8;28.5;0;0;0;-75.5;0;0;0;0;0;-0.001;0.0231;0;0.2735;0.0003;89548;89754;44.9931;0;101;0.003;-0.002;72243783;0.0231;0;0.2735;0.0003;0.693;39.27;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243833;11.8;28.5;0;0;0;-75.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9795;0;101;0.003;-0.001;72243816;0.0231;0;0.2735;0.0003;0.693;39.271;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243901;11.8;28.5;0;0;0;-75.7;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9863;0;101;0.003;-0.002;72243833;0.0231;0;0.2735;0.0003;0.693;39.271;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243927;11.8;28.5;0;0;0;-75.7;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72243901;0.0231;0;0.2735;0.0003;0.693;39.272;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243957;11.8;28.5;0;0;0;-75.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9942;0;101;0.004;-0.002;72243927;0.0231;0;0.2735;0.0003;0.693;39.274;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72243988;11.8;28.5;0;0;0;-75.4;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9971;0;101;0.003;-0.001;72243957;0.0231;0;0.2735;0.0003;0.693;39.274;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244022;11.8;28.5;0;0;0;-74.8;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.959;0;101;0.003;-0.002;72243988;0.0231;0;0.2735;0.0003;0.693;39.275;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244052;11.8;28.5;0;0;0;-75.3;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9423;0;101;0.003;-0.001;72244022;0.0231;0;0.2735;0.0003;0.693;39.276;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244083;11.8;28.5;0;0;0;-75.1;0;0;0;0;0;-0.001;0.0231;0;0.2735;0.0003;89548;89754;44.9726;0;101;0.004;-0.002;72244052;0.0231;0;0.2735;0.0003;0.693;39.277;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244115;11.8;28.5;0;0;0;-75.1;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72244083;0.0231;0;0.2735;0.0003;0.693;39.278;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244149;11.8;28.5;0;0;0;-75.3;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9658;0;101;0.003;-0.002;72244116;0.0231;0;0.2735;0.0003;0.693;39.278;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244183;11.8;28.5;0;0;0;-74.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.0039;0;101;0.003;-0.002;72244150;0.0231;0;0.2735;0.0003;0.693;39.279;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244215;11.8;28.5;0;0;0;-74.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9931;0;101;0.003;-0.002;72244184;0.0231;0;0.2735;0.0003;0.693;39.279;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244265;11.8;28.5;0;0;0;-74.5;0;0;0;0;0;-0.001;0.0231;0;0.2735;0.0003;89548;89754;44.9794;0;101;0.003;-0.002;72244216;0.0231;0;0.2735;0.0003;0.693;39.28;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244299;11.8;28.5;0;0;0;-74.3;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9902;0;101;0.003;-0.002;72244265;0.0231;0;0.2735;0.0003;0.693;39.28;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244331;11.8;28.5;0;0;0;-74;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.8766;0;101;0.003;-0.002;72244299;0.0231;0;0.2735;0.0003;0.693;39.281;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244363;11.8;28.5;0;0;0;-73.8;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9834;0;101;0.003;-0.002;72244331;0.0231;0;0.2735;0.0003;0.693;39.282;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244396;11.8;28.5;0;0;0;-73.8;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9658;0;101;0.003;-0.002;72244364;0.0231;0;0.2735;0.0003;0.693;39.283;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244430;11.8;28.5;0;0;0;-74.4;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.0039;0;101;0.004;-0.002;72244397;0.0231;0;0.2735;0.0003;0.693;39.284;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244464;11.8;28.5;0;0;0;-74.3;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45;0;101;0.003;-0.002;72244430;0.0231;0;0.2735;0.0003;0.693;39.284;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244497;11.8;28.5;0;0;0;-74.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9589;0;101;0.003;-0.002;72244464;0.0231;0;0.2735;0.0003;0.693;39.285;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244531;11.8;28.5;0;0;0;-74.6;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;45.0039;0;101;0.004;-0.002;72244498;0.0231;0;0.2735;0.0003;0.693;39.286;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244564;11.8;28.5;0;0;0;-74.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9697;0;101;0.004;-0.002;72244531;0.0231;0;0.2735;0.0003;0.693;39.286;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244598;11.8;28.5;0;0;0;-74.7;0;0;0;0;0;-0.001;0.0231;0;0.2735;0.0003;89548;89754;44.9315;0;101;0.003;-0.002;72244564;0.0231;0;0.2735;0.0003;0.694;39.287;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244615;11.8;28.5;0;0;0;-74.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9971;0;101;0.003;-0.002;72244599;0.0231;0;0.2735;0.0003;0.694;39.288;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244649;11.8;28.5;0;0;0;-74.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9971;0;101;0.003;-0.002;72244617;0.0231;0;0.2735;0.0003;0.694;39.288;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244682;11.8;28.5;0;0;0;-74.9;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9863;0;101;0.003;-0.002;72244649;0.0231;0;0.2735;0.0003;0.694;39.289;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244717;11.8;28.5;0;0;0;-75.2;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9795;0;101;0.003;-0.002;72244682;0.0231;0;0.2735;0.0003;0.694;39.29;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244748;11.8;28.5;0;0;0;-75.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9971;0;101;0.003;-0.002;72244717;0.0231;0;0.2735;0.0003;0.694;39.29;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244787;11.8;28.5;0;0;0;-75.7;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9726;0;101;0.003;-0.002;72244748;0.0231;0;0.2735;0.0003;0.694;39.291;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244830;11.8;28.5;0;0;0;-75.5;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9109;0;101;0.004;-0.002;72244787;0.0231;0;0.2735;0.0003;0.694;39.291;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244860;11.8;28.5;0;0;0;-75.3;0;0;0;0;0;-0.001;0.0231;0;0.2735;0.0003;89548;89754;44.9315;0;101;0.003;-0.002;72244830;0.0231;0;0.2735;0.0003;0.694;39.292;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244897;11.8;28.5;0;0;0;-75.2;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9931;0;101;0.003;-0.002;72244861;0.0231;0;0.2735;0.0003;0.694;39.293;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244924;11.8;28.5;0;0;0;-75.1;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9971;0;101;0.004;-0.002;72244897;0.0231;0;0.2735;0.0003;0.694;39.294;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244956;11.8;28.5;0;0;0;-75.1;0;0;0;0;0;0;0.0231;0;0.2735;0.0003;89548;89754;44.9657;0;101;0.003;-0.002;72244924;0.0231;0;0.2735;0.0003;0.694;39.294;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72244987;11.8;28.5;0;0;0;-74.9;0;0;0;0;0;-0.001;0.0231;0;0.2735;0.0003;89548;89754;44.9286;0;101;0.003;-0.002;72244956;0.0231;0;0.2735;0.0003;0.694;39.295;0;0;0;185.316;185.742;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
