2.236;1.062;0.09;7.61;11.8;270;26.8;-74.8;1.9;0;0;0
2.256;0.944;0.08;6.82;11.8;290;26.8;-74.9;2;0;0;0
2.275;0.944;0.08;6.99;11.8;305;26.8;-74.8;2;0;0;0
2.307;1.062;0.09;7.08;11.8;317;26.8;-74.8;1.9;0;0;0
2.326;1.18;0.1;7.85;11.8;284;26.8;-74.9;1.9;0;0;0
2.345;1.18;0.1;8.06;11.8;257;26.8;-74.9;1.9;0;0;0
2.37;0.944;0.08;6.94;11.8;284;26.8;-74.9;2;0;0;0
2.401;0.944;0.08;6.9;11.8;301;26.9;-75.1;1.9;0;0;0
2.424;0.944;0.08;6.85;11.8;307;26.8;-75;1.9;0;0;0
2.441;1.062;0.09;7.54;11.8;303;26.9;-75.3;2;0;0;0
2.464;1.062;0.09;7.12;11.8;314;26.9;-75.3;1.9;0;0;0
2.495;1.062;0.09;7.07;11.8;323;26.8;-75.2;2;0;0;0
2.513;0.944;0.08;7.05;11.8;322;26.9;-75.4;2;0;0;0
2.531;1.18;0.1;8.12;11.8;268;26.9;-75.4;1.9;0;0;0
2.557;1.062;0.09;7.17;11.8;280;26.9;-75.6;1.9;0;0;0
2.588;0.944;0.08;6.86;11.8;287;26.9;-75.1;1.9;0;0;0
2.611;1.062;0.09;7.08;11.8;301;26.9;-75.1;1.9;0;0;0
2.634;1.062;0.09;7.3;11.8;298;26.9;-75.4;1.9;0;0;0
2.654;0.944;0.08;6.93;11.8;309;26.9;-75.4;2;0;0;0
2.684;1.062;0.09;7.15;11.8;320;26.9;-75.2;2;0;0;0
2.702;0.944;0.08;6.96;11.8;327;26.9;-75;1.9;0;0;0
2.719;1.062;0.09;7.53;11.8;305;26.9;-74.9;1.9;0;0;0
2.746;1.18;0.1;7.99;11.8;261;26.9;-75.2;2;0;0;0
2.775;0.944;0.08;6.93;11.8;284;26.9;-75.5;2;0;0;0
2.792;0.944;0.08;6.43;11.8;285;26.9;-75.4;1.9;0;0;0
2.81;1.062;0.09;7.15;11.8;297;26.9;-75.2;2;0;0;0
2.843;1.062;0.09;7.24;11.8;296;26.9;-75;1.9;0;0;0
2.869;1.062;0.09;7.08;11.8;312;26.9;-74.8;2;0;0;0
2.886;0.944;0.08;7;11.8;318;26.9;-75;2;0;0;0
2.904;0.944;0.08;6.93;11.8;326;26.9;-75.1;1.9;0;0;0
2.935;1.18;0.1;7.76;11.8;267;26.9;-75.4;1.9;0;0;0
2.964;1.062;0.09;7.24;11.8;279;26.9;-75.5;1.9;0;0;0
2.981;0.944;0.08;7.05;11.8;287;27;-75.5;2;0;0;0
2.999;0.944;0.08;6.77;11.8;291;27;-75.6;1.9;0;0;0
3.03;0.944;0.08;7.02;11.8;302;26.9;-75.3;2;0;0;0
3.058;1.062;0.09;7.19;11.8;308;26.9;-75.5;2;0;0;0
3.076;1.062;0.09;7.09;11.8;318;26.9;-75.5;2;0;0;0
3.094;1.062;0.09;7.3;11.8;319;27;-75.7;2;0;0;0
3.12;1.062;0.09;7.15;11.8;316;27;-75.6;2;0;0;0
3.151;1.18;0.1;7.8;11.8;271;27;-75.4;1.9;0;0;0
3.171;1.062;0.09;7.05;11.8;287;27;-75.4;1.9;0;0;0
3.19;0.944;0.08;6.49;11.8;289;27;-75.3;1.9;0;0;0
3.216;0.944;0.08;6.99;11.8;305;27;-75.6;2;0;0;0
3.246;1.062;0.09;7.34;11.8;300;27;-75.9;1.9;0;0;0
3.265;1.062;0.09;7.13;11.8;310;27;-75.6;2;0;0;0
3.282;0.944;0.08;6.84;11.8;318;27;-75.8;1.9;0;0;0
3.308;1.062;0.09;7.09;11.8;325;27;-75.5;1.9;0;0;0
3.338;1.18;0.1;7.92;11.8;261;27;-75.5;2;0;0;0
3.358;1.062;0.09;7.19;11.8;270;27;-75.4;2;0;0;0
3.375;1.062;0.09;7.26;11.8;283;27;-75.4;1.9;0;0;0
3.402;0.944;0.08;6.74;11.8;292;27;-75.8;2;0;0;0
3.434;1.062;0.09;7.08;11.8;299;27;-75.8;1.9;0;0;0
3.455;0.944;0.08;7.11;11.8;307;27;-76;2;0;0;0
3.473;1.062;0.09;7.27;11.8;316;27;-75.6;1.9;0;0;0
3.496;1.062;0.09;7.16;11.8;322;27;-75.8;1.9;0;0;0
3.527;1.062;0.09;7.32;11.8;293;27;-75.7;2;0;0;0
3.546;1.18;0.1;8.18;11.8;254;27;-75.7;2;0;0;0
3.566;0.944;0.08;6.68;11.8;278;27;-75.8;1.9;0;0;0
3.587;0.944;0.08;6.93;11.8;288;27;-75.6;2;0;0;0
3.619;0.944;0.08;6.92;11.8;305;27.1;-75.9;1.9;0;0;0
3.641;1.062;0.09;7.47;11.8;297;27;-75.6;2;0;0;0
3.658;0.944;0.08;6.86;11.8;308;27;-75.4;1.9;0;0;0
3.685;1.062;0.09;7.07;11.8;320;27;-75.1;2;0;0;0
3.716;1.062;0.09;7.1;11.8;325;27;-75;2;0;0;0
3.734;1.18;0.1;8.01;11.8;277;27.1;-75.1;1.9;0;0;0
3.752;1.062;0.09;7.77;11.8;267;27.1;-75.1;1.9;0;0;0
3.776;0.944;0.08;6.99;11.8;286;27.1;-75.1;2;0;0;0
3.807;0.944;0.08;6.84;11.8;296;27.1;-75;2;0;0;0
3.828;0.944;0.08;6.79;11.8;306;27.1;-74.8;2;0;0;0
3.846;1.062;0.09;7.48;11.8;303;27.1;-74.9;2;0;0;0
3.872;1.062;0.09;7.1;11.8;318;27.1;-74.7;1.9;0;0;0
3.901;1.062;0.09;7.13;11.8;328;27.1;-74.8;1.9;0;0;0
3.922;1.062;0.09;7.18;11.8;318;27.1;-74.8;1.9;0;0;0
3.94;1.18;0.1;8.22;11.8;267;27.1;-74.9;1.9;0;0;0
3.964;0.944;0.08;6.93;11.8;288;27.1;-74.8;1.9;0;0;0
3.995;0.944;0.08;6.86;11.8;296;27.1;-75.2;1.9;0;0;0
4.018;0.944;0.08;6.96;11.8;309;27.1;-75.2;2;0;0;0
4.035;6.018;0.51;17.38;11.8;387;27.1;-75.1;3.9;0;0;0
4.058;7.316;0.62;21.38;11.8;447;27.1;-74.9;4;0;0;0
4.088;5.9;0.5;17.55;11.8;842;27.1;-74.7;4;0;0;0
4.108;6.726;0.57;19.83;11.8;730;27.1;-74.5;4;0;0;0
4.126;4.602;0.39;13.76;11.8;716;27.1;-74.5;3.9;0;0;0
4.154;3.068;0.26;8.89;11.8;887;27.1;-74.6;3.9;0;0;0
4.183;1.77;0.15;5.3;11.8;1168;27.1;-74.4;4;0;0;0
4.202;1.18;0.1;3.72;11.8;1311;27.1;-74.4;3.9;0;0;0
4.22;1.062;0.09;3.17;11.8;1426;27.1;-74.5;3.9;0;0;0
4.248;0.944;0.08;2.94;11.8;1573;27.1;-74.6;3.9;0;0;0
4.276;0.944;0.08;2.77;11.8;1671;27.2;-74.8;3.9;0;0;0
4.295;0.826;0.07;2.74;11.8;1716;27.2;-74.8;3.9;0;0;0
4.314;0.826;0.07;2.6;11.8;1760;27.2;-74.8;4;0;0;0
4.339;0.826;0.07;2.58;11.8;1803;27.2;-74.6;3.9;0;0;0
4.37;0.826;0.07;2.65;11.8;1825;27.2;-74.6;3.9;0;0;0
4.389;0.944;0.08;2.77;11.8;1835;27.2;-74.6;3.9;0;0;0
4.41;0.826;0.07;2.61;11.8;1853;27.2;-74.6;4;0;0;0
4.437;0.826;0.07;2.47;11.8;1860;27.2;-74.7;4;0;0;0
4.472;0.826;0.07;2.57;11.8;1878;27.2;-74.7;4;0;0;0
4.493;0.826;0.07;2.67;11.8;1874;27.2;-74.6;3.9;0;0;0
4.526;0.826;0.07;2.61;11.8;1876;27.2;-74.6;3.9;0;0;0
4.559;0.826;0.07;2.54;11.8;1884;27.2;-74.7;4;0;0;0
4.577;0.708;0.06;2.35;11.8;1886;27.2;-74.9;3.9;0;0;0
4.597;0.708;0.06;2.36;11.8;1904;27.2;-74.9;3.9;0;0;0
4.623;0.708;0.06;2.4;11.8;1902;27.2;-75;3.9;0;0;0
4.651;0.826;0.07;2.4;11.8;1915;27.2;-74.9;4;0;0;0
4.67;0.708;0.06;2.19;11.8;1914;27.2;-74.9;3.9;0;0;0
4.689;0.826;0.07;2.53;11.8;1913;27.2;-74.8;4;0;0;0
4.714;0.826;0.07;2.56;11.8;1904;27.2;-74.6;3.9;0;0;0
4.747;0.944;0.08;2.96;11.8;1875;27.2;-74.6;4;0;0;0
4.765;1.416;0.12;4.12;11.8;1833;27.2;-74.6;3.9;0;0;0
4.786;1.298;0.11;3.94;11.8;1799;27.2;-74.5;3.9;0;0;0
4.811;1.062;0.09;3.28;11.8;1798;27.2;-74.4;3.9;0;0;0
4.838;1.062;0.09;3.38;11.8;1791;27.3;-74.3;3.9;0;0;0
4.857;0.826;0.07;2.7;11.8;1815;27.3;-74.3;3.9;0;0;0
4.876;0.826;0.07;2.58;11.8;1830;27.3;-74.7;4;0;0;0
4.903;0.826;0.07;2.44;11.8;1854;27.3;-75.1;4;0;0;0
4.934;0.944;0.08;2.81;11.8;1853;27.3;-75.5;3.9;0;0;0
4.952;0.944;0.08;3.04;11.8;1850;27.3;-75.2;4;0;0;0
4.969;0.944;0.08;3.01;11.8;1841;27.3;-75.2;3.9;0;0;0
4.995;0.944;0.08;2.88;11.8;1845;27.3;-75.1;3.9;0;0;0
5.028;0.944;0.08;2.76;11.8;1849;27.3;-75.5;3.9;0;0;0
5.05;0.826;0.07;2.55;11.8;1868;27.3;-75.3;4;0;0;0
5.069;0.826;0.07;2.58;11.8;1867;27.3;-75.2;4;0;0;0
5.089;0.826;0.07;2.47;11.8;1878;27.3;-75.2;3.9;0;0;0
5.121;0.826;0.07;2.53;11.8;1883;27.3;-75.2;3.9;0;0;0
5.14;0.826;0.07;2.73;11.8;1873;27.3;-75.4;3.9;0;0;0
5.158;0.944;0.08;2.89;11.8;1865;27.3;-75.7;3.9;0;0;0
5.184;0.944;0.08;2.88;11.8;1866;27.3;-75.4;3.9;0;0;0
5.214;0.944;0.08;2.79;11.8;1865;27.3;-75.7;4;0;0;0
5.235;0.826;0.07;2.48;11.8;1876;27.3;-75.6;4;0;0;0
5.254;0.826;0.07;2.37;11.8;1873;27.3;-75.5;4;0;0;0
5.276;0.826;0.07;2.48;11.8;1887;27.3;-75.4;3.9;0;0;0
5.308;0.708;0.06;2.36;11.8;1900;27.3;-75.6;3.9;0;0;0
5.327;0.826;0.07;2.45;11.8;1903;27.3;-75.6;4;0;0;0
5.348;0.826;0.07;2.48;11.8;1895;27.3;-75.5;3.9;0;0;0
5.371;0.826;0.07;2.62;11.8;1900;27.3;-75.7;3.9;0;0;0
5.403;0.826;0.07;2.61;11.8;1894;27.3;-75.4;4;0;0;0
5.426;0.826;0.07;2.53;11.8;1890;27.3;-75.4;4;0;0;0
5.444;1.062;0.09;3.13;11.8;1871;27.3;-75.2;4;0;0;0
5.466;1.298;0.11;3.73;11.8;1841;27.3;-75.1;3.9;0;0;0
5.494;1.062;0.09;3.13;11.8;1829;27.3;-75.2;3.9;0;0;0
5.515;1.18;0.1;3.48;11.8;1814;27.3;-75.3;3.9;0;0;0
5.536;0.944;0.08;3.02;11.8;1821;27.4;-75.4;4;0;0;0
5.559;0.708;0.06;2.41;11.8;1850;27.3;-75.4;4;0;0;0
5.588;0.826;0.07;2.66;11.8;1861;27.4;-75.3;4;0;0;0
5.611;0.826;0.07;2.58;11.8;1861;27.4;-75.3;4;0;0;0
5.631;0.826;0.07;2.62;11.8;1870;27.4;-75.5;4;0;0;0
5.653;0.944;0.08;2.96;11.8;1858;27.4;-75.4;4;0;0;0
5.686;0.944;0.08;2.93;11.8;1853;27.4;-75.3;3.9;0;0;0
5.705;0.944;0.08;2.83;11.8;1847;27.4;-75.1;3.9;0;0;0
5.724;0.944;0.08;2.97;11.8;1850;27.4;-74.8;3.9;0;0;0
5.746;0.944;0.08;2.81;11.8;1852;27.4;-74.8;4;0;0;0
5.776;0.944;0.08;2.69;11.8;1853;27.4;-74.7;4;0;0;0
5.796;0.826;0.07;2.66;11.8;1862;27.4;-74.7;3.9;0;0;0
5.814;0.826;0.07;2.55;11.8;1878;27.4;-74.6;3.9;0;0;0
5.842;0.944;0.08;2.81;11.8;1863;27.4;-74.5;3.9;0;0;0
5.871;0.944;0.08;2.77;11.8;1858;27.4;-74.6;4;0;0;0
5.89;0.826;0.07;2.63;11.8;1869;27.4;-74.8;3.9;0;0;0
5.909;0.826;0.07;2.53;11.8;1873;27.4;-74.8;4;0;0;0
5.935;0.826;0.07;2.5;11.8;1876;27.4;-74.8;3.9;0;0;0
5.964;0.826;0.07;2.65;11.8;1874;27.4;-75.3;3.9;0;0;0
5.982;0.826;0.07;2.49;11.8;1882;27.4;-75.5;4;0;0;0
6.001;0.708;0.06;2.37;11.8;1890;27.4;-75.4;3.9;0;0;0
6.031;0.708;0.06;2.31;11.8;1897;27.4;-75.2;4;0;0;0
6.059;5.428;0.46;9.68;11.8;2161;27.4;-75;6;0;0;0
6.078;6.018;0.51;11.01;11.8;2269;27.4;-74.9;5.9;0;0;0
6.097;4.484;0.38;8.31;11.8;2391;27.4;-74.9;6;0;0;0
6.121;3.304;0.28;6.17;11.8;2572;27.4;-74.8;6;0;0;0
6.155;3.068;0.26;5.82;11.8;2762;27.4;-74.8;6;0;0;0
6.175;2.36;0.2;4.38;11.8;2886;27.4;-74.8;6;0;0;0
6.194;2.478;0.21;4.81;11.8;2953;27.4;-74.9;6;0;0;0
6.217;2.36;0.2;4.31;11.8;3044;27.5;-74.8;6;0;0;0
6.246;2.006;0.17;3.89;11.8;3145;27.5;-75.3;5.9;0;0;0
6.266;1.888;0.16;3.65;11.8;3219;27.5;-75;6;0;0;0
6.286;1.888;0.16;3.57;11.8;3271;27.5;-74.9;6;0;0;0
6.308;1.888;0.16;3.56;11.8;3314;27.5;-74.8;6;0;0;0
6.339;2.006;0.17;3.83;11.8;3328;27.5;-74.8;6;0;0;0
6.359;2.124;0.18;4;11.8;3325;27.5;-75.2;5.9;0;0;0
6.383;1.888;0.16;3.57;11.8;3351;27.5;-75;6;0;0;0
6.403;1.77;0.15;3.4;11.8;3386;27.5;-74.9;6;0;0;0
6.435;1.77;0.15;3.39;11.8;3420;27.5;-75.3;5.9;0;0;0
6.46;1.77;0.15;3.41;11.8;3435;27.5;-75.1;6;0;0;0
6.484;1.77;0.15;3.44;11.8;3441;27.5;-75;6;0;0;0
6.504;2.124;0.18;4;11.8;3407;27.5;-74.9;5.9;0;0;0
6.526;2.242;0.19;4.29;11.8;3361;27.5;-75.1;6;0;0;0
6.545;2.242;0.19;4.41;11.8;3323;27.5;-75.1;6;0;0;0
6.565;1.888;0.16;3.59;11.8;3342;27.5;-75.1;5.9;0;0;0
6.589;1.652;0.14;3.16;11.8;3403;27.5;-75.1;6;0;0;0
6.62;1.652;0.14;3.18;11.8;3456;27.5;-75;6;0;0;0
6.641;1.77;0.15;3.27;11.8;3464;27.5;-74.9;6;0;0;0
6.661;1.77;0.15;3.3;11.8;3476;27.5;-75;6;0;0;0
6.684;1.888;0.16;3.63;11.8;3452;27.5;-75.1;6;0;0;0
6.715;2.006;0.17;3.87;11.8;3413;27.5;-75.3;6;0;0;0
6.733;2.006;0.17;3.76;11.8;3401;27.5;-75.3;6;0;0;0
6.751;1.888;0.16;3.63;11.8;3400;27.5;-75.6;6;0;0;0
6.778;1.888;0.16;3.59;11.8;3406;27.5;-75.2;6;0;0;0
6.809;1.888;0.16;3.51;11.8;3415;27.5;-75;6;0;0;0
6.829;1.77;0.15;3.41;11.8;3431;27.5;-74.9;5.9;0;0;0
6.845;1.77;0.15;3.31;11.8;3444;27.5;-75;6;0;0;0
6.871;1.77;0.15;3.35;11.8;3457;27.5;-74.9;6;0;0;0
6.901;2.242;0.19;4.27;11.8;3383;27.5;-74.8;6;0;0;0
6.919;2.242;0.19;4.15;11.8;3357;27.5;-74.8;6;0;0;0
6.936;2.006;0.17;3.71;11.8;3362;27.5;-74.8;6;0;0;0
6.964;1.77;0.15;3.33;11.8;3408;27.5;-74.7;6;0;0;0
6.996;1.652;0.14;3.21;11.8;3459;27.6;-74.9;6;0;0;0
7.016;1.77;0.15;3.35;11.8;3464;27.6;-74.9;6;0;0;0
7.032;1.888;0.16;3.45;11.8;3461;27.6;-74.8;6;0;0;0
7.058;1.888;0.16;3.61;11.8;3445;27.6;-74.9;6;0;0;0
7.089;2.006;0.17;3.88;11.8;3402;27.6;-74.7;6;0;0;0
7.11;2.124;0.18;3.95;11.8;3381;27.6;-74.9;6;0;0;0
7.131;2.006;0.17;3.68;11.8;3385;27.6;-74.9;6;0;0;0
7.15;1.888;0.16;3.62;11.8;3386;27.6;-74.9;6;0;0;0
7.182;1.888;0.16;3.62;11.8;3400;27.6;-74.8;6;0;0;0
7.2;1.652;0.14;3.23;11.8;3429;27.6;-75;6;0;0;0
7.217;1.652;0.14;3.2;11.8;3448;27.6;-74.9;6;0;0;0
7.249;1.77;0.15;3.34;11.8;3459;27.6;-74.6;6;0;0;0
7.276;2.242;0.19;4.14;11.8;3400;27.6;-74.6;6;0;0;0
7.293;2.124;0.18;4.12;11.8;3371;27.6;-74.7;6;0;0;0
7.31;2.124;0.18;3.94;11.8;3357;27.6;-74.7;6;0;0;0
7.338;1.77;0.15;3.32;11.8;3411;27.6;-74.7;6;0;0;0
7.37;1.652;0.14;3.23;11.8;3452;27.6;-74.9;5.9;0;0;0
7.387;1.77;0.15;3.31;11.8;3462;27.6;-75;6;0;0;0
7.404;1.888;0.16;3.48;11.8;3457;27.6;-74.8;5.9;0;0;0
7.437;1.888;0.16;3.59;11.8;3444;27.6;-74.6;6;0;0;0
7.465;1.77;0.15;3.44;11.8;3448;27.6;-74.9;5.9;0;0;0
7.482;1.888;0.16;3.54;11.8;3440;27.6;-75.2;6;0;0;0
7.515;2.006;0.17;3.84;11.8;3408;27.6;-75.1;6;0;0;0
7.531;2.006;0.17;3.73;11.8;3400;27.6;-75;6;0;0;0
7.547;1.888;0.16;3.59;11.8;3401;27.6;-75.1;5.9;0;0;0
7.575;1.77;0.15;3.38;11.8;3429;27.6;-75;5.9;0;0;0
7.605;1.652;0.14;3.2;11.8;3463;27.6;-74.9;5.9;0;0;0
7.653;2.006;0.17;3.85;11.8;3406;27.6;-75.4;6;0;0;0
7.674;2.36;0.2;4.43;11.8;3359;27.6;-75.5;6;0;0;0
7.699;1.888;0.16;3.74;11.8;3365;27.6;-75.6;6;0;0;0
7.716;1.77;0.15;3.33;11.8;3401;27.6;-75.8;5.9;0;0;0
7.733;1.77;0.15;3.35;11.8;3420;27.6;-75.7;6;0;0;0
7.762;1.77;0.15;3.33;11.8;3447;27.6;-75.8;6;0;0;0
7.793;1.77;0.15;3.35;11.8;3454;27.6;-75.8;6;0;0;0
7.811;1.77;0.15;3.5;11.8;3454;27.6;-75.7;6;0;0;0
7.829;2.006;0.17;3.72;11.8;3436;27.6;-75.6;6;0;0;0
7.856;1.888;0.16;3.56;11.8;3435;27.6;-75.4;6;0;0;0
7.886;2.006;0.17;3.86;11.8;3399;27.7;-75.5;6;0;0;0
7.901;2.124;0.18;3.87;11.8;3387;27.7;-75.6;6;0;0;0
7.919;1.888;0.16;3.55;11.8;3395;27.7;-75.5;6;0;0;0
7.949;1.77;0.15;3.33;11.8;3432;27.7;-75.3;5.9;0;0;0
7.98;1.652;0.14;3.25;11.8;3462;27.7;-75.4;6;0;0;0
7.996;1.77;0.15;3.35;11.8;3471;27.7;-75.4;6;0;0;0
8.014;1.888;0.16;3.54;11.8;3458;27.7;-75.6;6;0;0;0
8.045;2.242;0.19;4.28;11.8;3378;27.7;-75.8;5.9;0;0;0
8.074;7.198;0.61;9.38;11.8;3633;27.7;-76;8;0;0;0
8.091;8.968;0.76;12.29;11.8;3692;27.7;-75.8;8;0;0;0
8.11;6.844;0.58;9.11;11.8;3805;27.7;-75.5;7.9;0;0;0
8.137;4.838;0.41;6.62;11.8;4048;27.7;-75.5;8;0;0;0
8.172;4.72;0.4;6.4;11.8;4222;27.7;-75.7;7.9;0;0;0
8.188;4.248;0.36;5.8;11.8;4338;27.7;-75.9;7.9;0;0;0
8.206;3.894;0.33;5.33;11.8;4421;27.7;-76.1;7.9;0;0;0
8.231;4.012;0.34;5.41;11.8;4509;27.7;-76.3;7.9;0;0;0
8.261;3.304;0.28;4.55;11.8;4647;27.7;-75.9;7.9;0;0;0
8.277;2.95;0.25;4.08;11.8;4708;27.7;-75.5;7.9;0;0;0
8.295;2.832;0.24;4.03;11.8;4763;27.7;-75.3;7.9;0;0;0
8.325;3.54;0.3;4.79;11.8;4777;27.7;-75.1;7.9;0;0;0
8.354;3.304;0.28;4.56;11.8;4807;27.7;-74.9;7.9;0;0;0
8.37;2.832;0.24;4.04;11.8;4840;27.7;-74.7;7.9;0;0;0
8.388;2.95;0.25;4.05;11.8;4861;27.7;-74.7;7.9;0;0;0
8.423;3.068;0.26;4.19;11.8;4883;27.7;-74.7;7.9;0;0;0
