ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
72305034;11.8;31.3;0;0;0;-75.3;-0.14;0;-0.12;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.013;72305001;0.0248;0;0.2946;0.0005;0.715;40.491;0;-0.14;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305059;11.8;31.3;0;0;0;-74.9;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.011;72305034;0.0248;0;0.2946;0.0005;0.715;40.49;0;-0.19;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305084;11.8;31.3;0;0;0;-74.8;-0.15;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305060;0.0248;0;0.2946;0.0005;0.715;40.489;0;-0.22;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305118;11.8;31.3;0;0;0;-75.1;-0.15;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305084;0.0248;0;0.2946;0.0005;0.715;40.489;0;-0.21;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305150;11.8;31.3;0;0;0;-75.2;-0.16;0;-0.14;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.035;-0.011;72305118;0.0248;0;0.2946;0.0005;0.715;40.488;0;-0.25;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305183;11.8;31.3;0;0;0;-75.3;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.032;-0.013;72305152;0.0248;0;0.2946;0.0005;0.715;40.487;0;-0.23;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305217;11.8;31.3;0;0;0;-75.1;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.032;-0.014;72305183;0.0248;0;0.2946;0.0005;0.715;40.486;0;-0.12;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305252;11.8;31.3;0;0;0;-75;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.032;-0.013;72305217;0.0248;0;0.2946;0.0005;0.715;40.484;0;-0.24;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305283;11.8;31.3;0;0;0;-75.5;-0.13;0;-0.11;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.031;-0.014;72305252;0.0248;0;0.2946;0.0005;0.715;40.484;0;-0.23;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305320;11.8;31.3;0;0;0;-75.3;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305283;0.0248;0;0.2946;0.0005;0.715;40.483;0;-0.3;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305361;11.8;31.3;0;0;0;-75;-0.15;0;-0.12;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305320;0.0248;0;0.2946;0.0005;0.715;40.482;0;-0.13;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305393;11.8;31.3;0;0;0;-75;-0.13;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.032;-0.013;72305361;0.0248;0;0.2946;0.0005;0.715;40.481;0;-0.07;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305424;11.8;31.3;0;0;0;-74.9;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305394;0.0248;0;0.2946;0.0005;0.715;40.48;0;-0.17;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305455;11.8;31.3;0;0;0;-74.7;-0.16;0;-0.15;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.035;-0.01;72305425;0.0248;0;0.2946;0.0005;0.715;40.479;0;-0.2;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305485;11.8;31.3;0;0;0;-74.5;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305455;0.0248;0;0.2946;0.0005;0.715;40.478;0;-0.24;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305521;11.8;31.3;0;0;0;-74.4;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.011;72305485;0.0248;0;0.2946;0.0005;0.715;40.478;0;-0.13;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305549;11.8;31.3;0;0;0;-74.4;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305521;0.0248;0;0.2946;0.0005;0.715;40.477;0;-0.14;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305582;11.8;31.3;0;0;0;-74.4;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305549;0.0248;0;0.2946;0.0005;0.715;40.476;0;-0.18;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305616;11.8;31.3;0;0;0;-74.5;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.035;-0.011;72305583;0.0248;0;0.2946;0.0005;0.715;40.476;0;-0.17;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305650;11.8;31.3;0;0;0;-74.9;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305617;0.0248;0;0.2946;0.0005;0.714;40.475;0;-0.23;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305682;11.8;31.3;0;0;0;-75;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.031;-0.014;72305650;0.0248;0;0.2946;0.0005;0.714;40.474;0;-0.22;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305716;11.8;31.3;0;0;0;-75.2;-0.15;0;-0.12;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305683;0.0248;0;0.2946;0.0005;0.714;40.474;0;-0.14;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305749;11.8;31.3;0;0;0;-75.3;-0.15;0;-0.13;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305716;0.0248;0;0.2946;0.0005;0.714;40.473;0;-0.13;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305782;11.8;31.3;0;0;0;-75.1;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305749;0.0248;0;0.2946;0.0005;0.714;40.473;0;-0.24;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305818;11.8;31.3;0;0;0;-74.9;-0.15;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305782;0.0248;0;0.2946;0.0005;0.714;40.472;0;-0.18;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305836;11.8;31.3;0;0;0;-74.9;-0.15;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.032;-0.014;72305818;0.0248;0;0.2946;0.0005;0.714;40.471;0;-0.23;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305866;11.8;31.3;0;0;0;-74.8;-0.15;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;134.993;0;101;0.034;-0.012;72305837;0.0248;0;0.2946;0.0005;0.714;40.47;0;-0.17;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305903;11.8;31.3;0;0;0;-74.8;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305867;0.0248;0;0.2946;0.0005;0.714;40.47;0;-0.14;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305934;11.8;31.3;0;0;0;-74.9;-0.15;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.034;-0.012;72305904;0.0248;0;0.2946;0.0005;0.714;40.469;0;-0.12;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72305968;11.8;31.3;0;0;0;-74.6;-0.14;0;-0.13;0.07;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.012;72305934;0.0248;0;0.2946;0.0005;0.714;40.469;0;-0.12;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306017;11.8;31.3;0;0;0;-75;-0.14;0;-0.12;0.06;0;0;0.0248;0;0.2946;0.0005;94872;95080;135;0;101;0.033;-0.013;72305968;0.0248;0;0.2946;0.0005;0.714;40.468;0;-0.28;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306035;11.8;31.3;0;0;0;-75.2;25.93;1.92;0.94;26.98;24;0.1;0.0249;0;0.2947;0.0005;94872;95080;142.415;0;101;0.055;0.217;72306017;0.0248;0;0.2946;0.0005;0.714;40.468;0;-0.2;0;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306069;11.8;31.3;0;0;0;-75.1;60.48;4.07;-0.88;60.31;163;0.08;0.0249;0;0.2953;0.0005;94873;95081;219.277;0;101;0.002;0.535;72306036;0.0249;0;0.2947;0.0005;0.714;40.461;4.92;62.95;0.005;196.333;196.764;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306111;11.8;31.3;0;0;0;-75.4;60.08;3.8;-0.27;60.07;0;0.078;0.0249;0;0.2957;0.0005;94873;95081;225;0;101;0.025;0.501;72306070;0.0249;0;0.2953;0.0005;0.714;40.444;3.93;60.41;0.033;196.336;196.766;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306144;11.8;31.3;0;0;0;-75.4;59.99;4.03;0.03;59.87;254;0.083;0.025;0;0.296;0.0005;94875;95083;302.03;0;101;-0.032;0.528;72306112;0.0249;0;0.2957;0.0005;0.714;40.43;3.77;60.06;0;196.336;196.766;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306173;11.8;31.3;0;0;0;-75.2;60.03;4.13;0.79;59.91;320;0.089;0.025;0;0.2965;0.0005;94876;95084;18.2864;0;101;-0.008;0.544;72306145;0.025;0;0.296;0.0005;0.713;40.413;4.07;60.39;0.052;196.34;196.77;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306207;11.8;31.4;0;0;0;-75.4;60.14;3.99;-0.53;60;531;0.086;0.025;0;0.2968;0.0005;94879;95087;181.082;0;101;-0.053;0.527;72306175;0.025;0;0.2965;0.0005;0.713;40.396;4.34;60.86;0.066;196.342;196.772;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306251;11.8;31.3;0;0;0;-75.2;60.15;4.14;0.41;60.08;939;0.085;0.0251;0;0.2974;0.0005;94884;95092;174.249;0;101;-0.127;0.549;72306207;0.025;0;0.2968;0.0005;0.713;40.38;4.21;60;0.109;196.348;196.778;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306284;11.8;31.3;0;0;0;-75.4;59.94;4.02;0.31;59.76;1145;0.104;0.0251;0;0.2979;0.0005;94890;95098;147.916;0;101;-0.128;0.535;72306251;0.0251;0;0.2974;0.0005;0.712;40.358;4.11;61.13;0.194;196.358;196.789;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306318;11.7;31.3;0;0;0;-75.3;58.04;7.38;-0.69;57.91;2880;0.179;0.0252;0;0.2986;0.0005;94909;95117;213.727;0;101;-0.002;0.997;72306285;0.0251;0;0.2979;0.0005;0.712;40.341;3.73;53.67;0.237;196.371;196.801;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306338;11.7;31.3;0;0;0;-75.2;53.26;8.48;0.32;52.75;4976;0.2;0.0253;0;0.2995;0.0005;94936;95144;12.6472;0;101;-0.071;1.266;72306318;0.0252;0;0.2986;0.0005;0.712;40.311;9.06;62.42;0.598;196.41;196.841;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306368;11.8;31.4;0;0;0;-75.5;27.45;4.57;0.18;27.01;7182;0.199;0.0253;0;0.3;0.0005;94969;95177;193.909;0;101;-0.122;1.322;72306338;0.0253;0;0.2997;0.0005;0.711;40.275;6.32;39.23;1.031;196.466;196.896;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306403;11.8;31.3;0;0;0;-75.1;17.35;2.9;0.18;17.11;9154;0.2;0.0253;0;0.3005;0.0005;95010;95218;150.255;0;101;-0.133;1.323;72306368;0.0253;0;0.3002;0.0005;0.711;40.256;2.87;21.42;1.489;196.534;196.965;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306435;11.8;31.3;0;0;0;-75.1;11.62;1.94;-0.14;11.44;10572;0.199;0.0254;0;0.3007;0.0005;95052;95260;152.563;0;101;-0.129;1.325;72306403;0.0253;0;0.3005;0.0005;0.71;40.242;1.98;12.35;1.897;196.619;197.05;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306468;11.8;31.4;0;0;0;-74.9;11.07;1.82;-0.11;10.75;11485;0.199;0.0254;0;0.3009;0.0005;95095;95303;211.82;0;101;-0.126;1.325;72306436;0.0254;0;0.3007;0.0005;0.71;40.234;1.44;11.3;2.189;196.706;197.136;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306503;11.8;31.4;0;0;0;-75.1;8.42;1.38;-0.04;8.12;12147;0.199;0.0254;0;0.301;0.0005;95139;95347;353.423;0;101;-0.116;1.327;72306469;0.0254;0;0.3009;0.0005;0.71;40.227;0.42;5.74;2.378;196.795;197.225;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306522;11.8;31.4;0;0;0;-74.8;8.5;1.4;-0.01;8.25;12383;0.199;0.0254;0;0.3011;0.0005;95163;95371;338.269;0;101;-0.117;1.327;72306503;0.0254;0;0.301;0.0005;0.71;40.222;2.12;7.79;2.514;196.888;197.319;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306551;11.8;31.4;0;0;0;-74.7;8.64;1.44;0.05;8.46;12647;0.199;0.0254;0;0.3013;0.0005;95204;95412;264.266;0;101;-0.114;1.327;72306522;0.0254;0;0.3011;0.0005;0.71;40.219;0.53;5.73;2.563;196.936;197.366;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306584;11.8;31.4;0;0;0;-74.8;8.09;1.32;-0.08;7.75;12863;0.199;0.0254;0;0.3014;0.0005;95247;95455;354.442;0;101;-0.118;1.327;72306551;0.0254;0;0.3013;0.0005;0.71;40.215;0.89;11.57;2.618;197.023;197.453;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306618;11.8;31.4;0;0;0;-75;7.95;1.31;-0.18;7.73;12998;0.199;0.0254;0;0.3016;0.0005;95292;95500;133.422;0;101;-0.115;1.327;72306585;0.0254;0;0.3014;0.0005;0.71;40.21;2.71;7.85;2.661;197.112;197.542;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306652;11.8;31.4;0;0;0;-74.8;7.78;1.28;0.17;7.53;13082;0.199;0.0254;0;0.3017;0.0005;95337;95545;315.362;0;101;-0.114;1.328;72306618;0.0254;0;0.3016;0.0005;0.71;40.207;0.64;8.55;2.689;197.203;197.633;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306685;11.8;31.4;0;0;0;-74.8;8.03;1.31;-0.1;7.68;13132;0.199;0.0255;0;0.3018;0.0005;95381;95589;64.2847;0;101;-0.117;1.327;72306653;0.0254;0;0.3017;0.0005;0.71;40.203;0.93;10.77;2.707;197.296;197.726;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306732;11.8;31.4;0;0;0;-74.7;7.92;1.29;0;7.61;13164;0.199;0.0255;0;0.302;0.0005;95424;95632;160.853;0;101;-0.116;1.327;72306686;0.0255;0;0.3018;0.0005;0.71;40.199;3.12;9.79;2.717;197.387;197.817;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306767;11.8;31.4;0;0;0;-74.9;7.4;1.22;0.09;7.14;13200;0.199;0.0255;0;0.3021;0.0005;95468;95676;261.415;0;101;-0.113;1.328;72306734;0.0255;0;0.302;0.0005;0.71;40.196;0.73;5.48;2.724;197.476;197.906;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306801;11.8;31.4;0;0;0;-74.5;7.7;1.26;-0.03;7.4;13208;0.199;0.0255;0;0.3023;0.0005;95515;95723;236.908;0;101;-0.114;1.328;72306767;0.0255;0;0.3021;0.0005;0.71;40.193;0.24;8.65;2.732;197.569;197.999;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306833;11.8;31.4;0;0;0;-74.6;8.08;1.33;0.1;7.8;13204;0.199;0.0255;0;0.3024;0.0005;95558;95766;266.996;0;101;-0.117;1.327;72306802;0.0255;0;0.3023;0.0005;0.709;40.19;3.38;9.95;2.733;197.666;198.097;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306866;11.8;31.4;0;0;0;-74.4;7.98;1.31;-0.07;7.74;13199;0.199;0.0255;0;0.3026;0.0005;95602;95810;12.8603;0;101;-0.115;1.328;72306833;0.0255;0;0.3024;0.0005;0.709;40.187;-0.11;6.88;2.732;197.753;198.184;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306905;11.8;31.4;0;0;0;-74.8;8.1;1.32;-0.03;7.78;13191;0.199;0.0255;0;0.3027;0.0005;95652;95860;175.777;0;101;-0.116;1.328;72306866;0.0255;0;0.3026;0.0005;0.709;40.185;0.94;9.33;2.731;197.844;198.275;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306933;11.8;31.4;0;0;0;-74.9;7.77;1.27;0.06;7.46;13207;0.199;0.0255;0;0.3029;0.0005;95690;95898;284.445;0;101;-0.116;1.328;72306906;0.0255;0;0.3027;0.0005;0.709;40.182;2.69;8.29;2.729;197.95;198.38;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72306969;11.8;31.4;0;0;0;-74.8;8.15;1.35;0.05;7.92;13189;0.199;0.0256;0;0.303;0.0005;95734;95942;33.3253;0;101;-0.115;1.328;72306934;0.0255;0;0.3029;0.0005;0.709;40.18;1.19;5.62;2.733;198.026;198.457;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307000;11.8;31.4;0;0;0;-74.7;7.85;1.29;-0.15;7.58;13198;0.199;0.0256;0;0.3031;0.0005;95777;95985;74.1439;0;101;-0.115;1.328;72306969;0.0256;0;0.303;0.0005;0.709;40.177;0.23;7.39;2.729;198.117;198.548;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307032;11.8;31.5;0;0;0;-75;7.76;1.26;0.01;7.39;13208;0.199;0.0256;0;0.3033;0.0005;95822;96030;240.318;0;101;-0.116;1.328;72307000;0.0256;0;0.3031;0.0005;0.709;40.176;1.23;10.37;2.731;198.206;198.637;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307068;11.8;31.5;0;0;0;-75.3;7.93;1.3;0.09;7.64;13207;0.199;0.0256;0;0.3034;0.0005;95865;96073;343.34;0;101;-0.114;1.328;72307033;0.0256;0;0.3033;0.0005;0.709;40.173;2.65;8.04;2.733;198.299;198.73;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307115;11.8;31.5;0;0;0;-75.4;7.98;1.31;0;7.73;13193;0.199;0.0256;0;0.3036;0.0005;95929;96137;207.85;0;101;-0.115;1.328;72307068;0.0256;0;0.3034;0.0005;0.709;40.171;1.15;6.37;2.733;198.388;198.819;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307145;11.8;31.5;0;0;0;-75.8;7.54;1.23;-0.04;7.25;13212;0.199;0.0256;0;0.3038;0.0005;95971;96179;204.797;0;101;-0.115;1.328;72307116;0.0256;0;0.3036;0.0005;0.709;40.169;-0.21;8.05;2.73;198.521;198.951;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307175;11.8;31.5;0;0;0;-75.7;8.36;1.37;0.1;8.08;13198;0.199;0.0256;0;0.3039;0.0005;96009;96217;336.232;0;101;-0.119;1.327;72307146;0.0256;0;0.3038;0.0005;0.709;40.167;-0.13;8.21;2.734;198.608;199.038;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307205;11.8;31.5;0;0;0;-75.4;7.85;1.28;-0.06;7.52;13201;0.199;0.0256;0;0.304;0.0005;96050;96258;294.097;0;101;-0.115;1.328;72307175;0.0256;0;0.3039;0.0005;0.709;40.166;0.39;6.05;2.731;198.686;199.117;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72307235;11.8;31.5;0;0;0;-75.3;7.5;1.23;-0.14;7.23;13218;0.2;0.0256;0;0.3041;0.0005;96091;96299;181.489;0;101;-0.114;1.328;72307205;0.0256;0;0.304;0.0005;0.709;40.164;2.02;6.92;2.731;198.773;199.204;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
